"Time..sec.","BV..Volts.","T..deg.C.","DO..mg.l.","Q..."
1652852700,3.47,20.121,0.041,0.916
1652852760,3.47,20.129,0.042,0.916
1652852820,3.47,20.121,0.041,0.916
1652852880,3.47,20.121,0.041,0.916
1652852940,3.47,20.113,0.041,0.916
1652853000,3.47,20.121,0.041,0.916
1652853060,3.47,20.121,0.041,0.916
1652853120,3.47,20.129,0.042,0.916
1652853180,3.47,20.129,0.042,0.916
1652853240,3.47,20.121,0.041,0.916
1652853300,3.47,20.138,0.041,0.916
1652853360,3.47,20.138,0.041,0.916
1652853420,3.47,20.113,0.041,0.916
1652853480,3.47,20.121,0.04,0.916
1652853540,3.47,20.121,0.041,0.916
1652853600,3.47,20.121,0.041,0.916
1652853660,3.47,20.121,0.042,0.916
1652853720,3.47,20.129,0.041,0.916
1652853780,3.47,20.121,0.042,0.916
1652853840,3.47,20.121,0.041,0.916
1652853900,3.47,20.129,0.042,0.916
1652853960,3.47,20.129,0.041,0.916
1652854020,3.47,20.121,0.041,0.916
1652854080,3.47,20.129,0.042,0.916
1652854140,3.47,20.146,0.041,0.916
1652854200,3.47,20.113,0.041,0.916
1652854260,3.47,20.121,0.042,0.916
1652854320,3.47,20.129,0.041,0.916
1652854380,3.47,20.104,0.041,0.916
1652854440,3.47,20.129,0.041,0.916
1652854500,3.47,20.121,0.041,0.916
1652854560,3.47,20.121,0.041,0.916
1652854620,3.47,20.104,0.041,0.916
1652854680,3.47,20.113,0.042,0.916
1652854740,3.47,20.113,0.041,0.916
1652854800,3.47,20.104,0.041,0.916
1652854860,3.47,20.129,0.042,0.916
1652854920,3.47,20.121,0.041,0.916
1652854980,3.47,20.113,0.041,0.916
1652855040,3.47,20.121,0.041,0.916
1652855100,3.47,20.121,0.041,0.916
1652855160,3.47,20.113,0.042,0.916
1652855220,3.47,20.121,0.041,0.916
1652855280,3.47,20.104,0.041,0.916
1652855340,3.47,20.104,0.042,0.916
1652855400,3.47,20.096,0.041,0.916
1652855460,3.47,20.104,0.042,0.916
1652855520,3.47,20.104,0.041,0.916
1652855580,3.47,20.104,0.042,0.916
1652855640,3.47,20.096,0.041,0.916
1652855700,3.47,20.088,0.041,0.916
1652855760,3.47,20.113,0.04,0.916
1652855820,3.47,20.096,0.041,0.916
1652855880,3.47,20.088,0.041,0.916
1652855940,3.47,20.113,0.041,0.916
1652856000,3.47,20.104,0.04,0.916
1652856060,3.47,20.129,0.041,0.916
1652856120,3.47,20.096,0.042,0.916
1652856180,3.47,20.071,0.041,0.916
1652856240,3.47,20.104,0.041,0.916
1652856300,3.47,20.104,0.041,0.916
1652856360,3.47,20.079,0.042,0.916
1652856420,3.47,20.096,0.042,0.916
1652856480,3.47,20.096,0.041,0.916
1652856540,3.47,20.088,0.041,0.916
1652856600,3.47,20.079,0.041,0.916
1652856660,3.47,20.088,0.041,0.916
1652856720,3.47,20.079,0.042,0.916
1652856780,3.47,20.088,0.041,0.916
1652856840,3.47,20.079,0.041,0.916
1652856900,3.47,20.088,0.041,0.916
1652856960,3.47,20.079,0.042,0.916
1652857020,3.47,20.079,0.042,0.916
1652857080,3.47,20.088,0.041,0.916
1652857140,3.47,20.096,0.041,0.916
1652857200,3.47,20.071,0.042,0.916
1652857260,3.47,20.079,0.041,0.916
1652857320,3.47,20.096,0.041,0.916
1652857380,3.47,20.088,0.041,0.916
1652857440,3.47,20.104,0.041,0.916
1652857500,3.47,20.096,0.041,0.916
1652857560,3.47,20.088,0.041,0.916
1652857620,3.47,20.079,0.041,0.916
1652857680,3.47,20.071,0.041,0.916
1652857740,3.47,20.062,0.042,0.916
1652857800,3.47,20.079,0.041,0.916
1652857860,3.47,20.079,0.041,0.916
1652857920,3.47,20.062,0.042,0.916
1652857980,3.47,20.071,0.041,0.916
1652858040,3.47,20.079,0.041,0.916
1652858100,3.47,20.062,0.042,0.916
1652858160,3.47,20.071,0.04,0.916
1652858220,3.47,20.079,0.041,0.916
1652858280,3.47,20.071,0.041,0.916
1652858340,3.47,20.096,0.041,0.916
1652858400,3.47,20.071,0.041,0.916
1652858460,3.47,20.071,0.042,0.916
1652858520,3.47,20.071,0.041,0.916
1652858580,3.47,20.062,0.041,0.916
1652858640,3.47,20.079,0.041,0.916
1652858700,3.47,20.062,0.042,0.916
1652858760,3.47,20.054,0.041,0.916
1652858820,3.47,20.071,0.042,0.916
1652858880,3.47,20.071,0.041,0.916
1652858940,3.47,20.054,0.041,0.916
1652859000,3.47,20.054,0.042,0.916
1652859060,3.47,20.054,0.041,0.916
1652859120,3.47,20.071,0.041,0.916
1652859180,3.47,20.062,0.042,0.916
1652859240,3.47,20.062,0.041,0.916
1652859300,3.47,20.062,0.041,0.916
1652859360,3.47,20.054,0.041,0.916
1652859420,3.47,20.071,0.042,0.916
1652859480,3.47,20.062,0.041,0.916
1652859540,3.47,20.046,0.041,0.916
1652859600,3.47,20.054,0.042,0.916
1652859660,3.47,20.046,0.042,0.916
1652859720,3.47,20.046,0.041,0.916
1652859780,3.47,20.037,0.041,0.916
1652859840,3.47,20.046,0.041,0.916
1652859900,3.47,20.054,0.041,0.916
1652859960,3.47,20.037,0.041,0.916
1652860020,3.47,20.054,0.041,0.916
1652860080,3.47,20.046,0.041,0.916
1652860140,3.47,20.046,0.041,0.916
1652860200,3.47,20.021,0.041,0.916
1652860260,3.47,20.037,0.042,0.916
1652860320,3.47,20.046,0.041,0.916
1652860380,3.47,20.037,0.041,0.916
1652860440,3.47,20.037,0.041,0.916
1652860500,3.47,20.021,0.041,0.916
1652860560,3.47,20.029,0.041,0.916
1652860620,3.47,20.029,0.041,0.916
1652860680,3.47,20.037,0.041,0.916
1652860740,3.47,20.029,0.042,0.916
1652860800,3.47,20.029,0.041,0.916
1652860860,3.47,20.037,0.041,0.916
1652860920,3.47,20.021,0.041,0.916
1652860980,3.47,20.021,0.041,0.916
1652861040,3.47,20.029,0.041,0.916
1652861100,3.47,20.021,0.041,0.916
1652861160,3.47,20.012,0.042,0.916
1652861220,3.47,20.012,0.041,0.916
1652861280,3.47,20.021,0.041,0.916
1652861340,3.47,20.012,0.041,0.916
1652861400,3.47,20.004,0.042,0.916
1652861460,3.47,20.012,0.041,0.916
1652861520,3.47,20.012,0.041,0.916
1652861580,3.47,20.004,0.041,0.916
1652861640,3.47,20.004,0.041,0.916
1652861700,3.47,20.004,0.042,0.916
1652861760,3.47,20.004,0.041,0.916
1652861820,3.47,19.996,0.041,0.916
1652861880,3.47,20.004,0.041,0.916
1652861940,3.47,20.004,0.041,0.916
1652862000,3.47,20.021,0.041,0.916
1652862060,3.47,20.012,0.041,0.916
1652862120,3.47,19.979,0.042,0.916
1652862180,3.47,19.987,0.042,0.916
1652862240,3.47,20.004,0.041,0.916
1652862300,3.47,19.987,0.041,0.916
1652862360,3.47,19.996,0.042,0.916
1652862420,3.47,19.996,0.041,0.916
1652862480,3.47,19.987,0.041,0.916
1652862540,3.47,19.996,0.041,0.916
1652862600,3.47,19.979,0.041,0.916
1652862660,3.47,19.987,0.042,0.916
1652862720,3.47,19.987,0.041,0.916
1652862780,3.47,19.987,0.041,0.916
1652862840,3.47,19.979,0.041,0.916
1652862900,3.47,19.996,0.041,0.916
1652862960,3.47,19.979,0.041,0.916
1652863020,3.47,19.987,0.041,0.916
1652863080,3.47,19.987,0.041,0.916
1652863140,3.47,19.979,0.042,0.916
1652863200,3.47,19.97,0.041,0.916
1652863260,3.47,19.987,0.042,0.916
1652863320,3.47,19.97,0.042,0.916
1652863380,3.47,19.987,0.041,0.916
1652863440,3.47,19.987,0.042,0.916
1652863500,3.47,19.996,0.041,0.916
1652863560,3.47,19.987,0.041,0.916
1652863620,3.47,19.97,0.042,0.916
1652863680,3.47,19.962,0.042,0.916
1652863740,3.47,19.954,0.041,0.916
1652863800,3.47,19.962,0.042,0.916
1652863860,3.47,19.979,0.042,0.916
1652863920,3.47,19.97,0.042,0.916
1652863980,3.47,19.979,0.041,0.916
1652864040,3.47,19.962,0.041,0.916
1652864100,3.47,19.962,0.042,0.916
1652864160,3.47,19.979,0.041,0.916
1652864220,3.47,19.945,0.042,0.916
1652864280,3.47,19.97,0.041,0.916
1652864340,3.47,19.979,0.041,0.916
1652864400,3.47,19.954,0.041,0.916
1652864460,3.47,19.97,0.041,0.916
1652864520,3.47,19.962,0.042,0.916
1652864580,3.47,19.954,0.042,0.916
1652864640,3.47,19.945,0.042,0.916
1652864700,3.47,19.962,0.041,0.916
1652864760,3.47,19.954,0.041,0.916
1652864820,3.47,19.954,0.042,0.916
1652864880,3.47,19.954,0.041,0.916
1652864940,3.47,19.954,0.041,0.916
1652865000,3.47,19.945,0.041,0.916
1652865060,3.47,19.962,0.041,0.916
1652865120,3.47,19.962,0.042,0.916
1652865180,3.47,19.954,0.041,0.916
1652865240,3.47,19.954,0.041,0.916
1652865300,3.47,19.954,0.041,0.916
1652865360,3.47,19.954,0.041,0.916
1652865420,3.47,19.937,0.041,0.916
1652865480,3.47,19.937,0.042,0.916
1652865540,3.47,19.954,0.041,0.916
1652865600,3.47,19.945,0.041,0.916
1652865660,3.47,19.954,0.041,0.916
1652865720,3.47,19.945,0.041,0.916
1652865780,3.47,19.945,0.041,0.916
1652865840,3.47,19.954,0.041,0.916
1652865900,3.47,19.945,0.041,0.916
1652865960,3.47,19.954,0.042,0.916
1652866020,3.47,19.945,0.041,0.916
1652866080,3.47,19.945,0.042,0.916
1652866140,3.47,19.937,0.042,0.916
1652866200,3.47,19.954,0.041,0.916
1652866260,3.47,19.945,0.041,0.916
1652866320,3.47,19.92,0.042,0.916
1652866380,3.47,19.945,0.041,0.916
1652866440,3.47,19.954,0.041,0.916
1652866500,3.47,19.937,0.041,0.916
1652866560,3.47,19.97,0.041,0.916
1652866620,3.47,19.945,0.041,0.916
1652866680,3.47,19.945,0.041,0.916
1652866740,3.47,19.937,0.041,0.916
1652866800,3.47,19.937,0.041,0.916
1652866860,3.47,19.937,0.041,0.916
1652866920,3.47,19.937,0.041,0.916
1652866980,3.47,19.945,0.042,0.916
1652867040,3.47,19.929,0.041,0.916
1652867100,3.47,19.945,0.042,0.916
1652867160,3.47,19.912,0.042,0.916
1652867220,3.47,19.954,0.041,0.916
1652867280,3.47,19.945,0.041,0.916
1652867340,3.47,19.929,0.041,0.916
1652867400,3.47,19.937,0.042,0.916
1652867460,3.47,19.954,0.041,0.916
1652867520,3.47,19.937,0.041,0.916
1652867580,3.47,19.937,0.041,0.916
1652867640,3.47,19.929,0.04,0.916
1652867700,3.47,19.92,0.041,0.916
1652867760,3.47,19.937,0.042,0.916
1652867820,3.47,19.937,0.042,0.916
1652867880,3.47,19.937,0.041,0.916
1652867940,3.47,19.92,0.041,0.916
1652868000,3.47,19.912,0.042,0.916
1652868060,3.47,19.937,0.041,0.916
1652868120,3.47,19.929,0.041,0.916
1652868180,3.47,19.937,0.041,0.916
1652868240,3.47,19.92,0.042,0.916
1652868300,3.47,19.945,0.041,0.916
1652868360,3.47,19.937,0.041,0.916
1652868420,3.47,19.92,0.042,0.916
1652868480,3.47,19.945,0.041,0.916
1652868540,3.47,19.92,0.041,0.916
1652868600,3.47,19.92,0.041,0.916
1652868660,3.47,19.912,0.042,0.916
1652868720,3.47,19.92,0.041,0.916
1652868780,3.47,19.92,0.041,0.916
1652868840,3.47,19.929,0.041,0.916
1652868900,3.47,19.929,0.042,0.916
1652868960,3.47,19.937,0.042,0.916
1652869020,3.47,19.937,0.041,0.916
1652869080,3.47,19.929,0.041,0.916
1652869140,3.47,19.92,0.041,0.916
1652869200,3.47,19.945,0.042,0.916
1652869260,3.47,19.92,0.041,0.916
1652869320,3.47,19.929,0.041,0.916
1652869380,3.47,19.903,0.041,0.916
1652869440,3.47,19.912,0.041,0.916
1652869500,3.47,19.92,0.041,0.916
1652869560,3.47,19.937,0.041,0.916
1652869620,3.47,19.912,0.042,0.916
1652869680,3.47,19.912,0.041,0.916
1652869740,3.47,19.903,0.041,0.916
1652869800,3.47,19.903,0.041,0.916
1652869860,3.47,19.929,0.042,0.916
1652869920,3.47,19.912,0.042,0.916
1652869980,3.47,19.912,0.041,0.916
1652870040,3.47,19.929,0.042,0.916
1652870100,3.47,19.912,0.041,0.916
1652870160,3.47,19.912,0.041,0.916
1652870220,3.47,19.929,0.042,0.916
1652870280,3.47,19.92,0.042,0.916
1652870340,3.47,19.92,0.041,0.916
1652870400,3.47,19.912,0.041,0.916
1652870460,3.47,19.912,0.041,0.916
1652870520,3.47,19.92,0.042,0.916
1652870580,3.47,19.92,0.041,0.916
1652870640,3.47,19.903,0.041,0.916
1652870700,3.47,19.929,0.041,0.916
1652870760,3.47,19.92,0.041,0.916
1652870820,3.47,19.912,0.041,0.916
1652870880,3.47,19.92,0.04,0.916
1652870940,3.47,19.92,0.041,0.916
1652871000,3.47,19.903,0.041,0.916
1652871060,3.47,19.912,0.041,0.916
1652871120,3.47,19.903,0.042,0.916
1652871180,3.47,19.912,0.041,0.916
1652871240,3.47,19.903,0.041,0.916
1652871300,3.47,19.912,0.041,0.916
1652871360,3.47,19.92,0.042,0.916
1652871420,3.47,19.912,0.042,0.916
1652871480,3.47,19.912,0.041,0.916
1652871540,3.47,19.912,0.041,0.916
1652871600,3.47,19.895,0.041,0.916
1652871660,3.47,19.912,0.042,0.916
1652871720,3.47,19.895,0.042,0.916
1652871780,3.47,19.895,0.041,0.916
1652871840,3.47,19.903,0.042,0.916
1652871900,3.47,19.895,0.042,0.916
1652871960,3.47,19.903,0.041,0.916
1652872020,3.47,19.887,0.042,0.916
1652872080,3.47,19.895,0.041,0.916
1652872140,3.47,19.887,0.042,0.916
1652872200,3.47,19.903,0.041,0.916
1652872260,3.47,19.887,0.042,0.916
1652872320,3.47,19.895,0.042,0.916
1652872380,3.47,19.895,0.041,0.916
1652872440,3.47,19.895,0.041,0.916
1652872500,3.47,19.895,0.042,0.916
1652872560,3.47,19.895,0.041,0.916
1652872620,3.47,19.895,0.042,0.916
1652872680,3.47,19.895,0.041,0.916
1652872740,3.47,19.887,0.041,0.916
1652872800,3.47,19.895,0.041,0.916
1652872860,3.47,19.887,0.042,0.916
1652872920,3.47,19.887,0.041,0.916
1652872980,3.47,19.887,0.041,0.916
1652873040,3.47,19.878,0.041,0.916
1652873100,3.47,19.878,0.042,0.916
1652873160,3.47,19.878,0.041,0.916
1652873220,3.47,19.887,0.041,0.916
1652873280,3.47,19.878,0.043,0.916
1652873340,3.47,19.87,0.041,0.916
1652873400,3.47,19.87,0.041,0.916
1652873460,3.47,19.895,0.042,0.916
1652873520,3.47,19.878,0.041,0.916
1652873580,3.47,19.887,0.042,0.916
1652873640,3.47,19.862,0.041,0.916
1652873700,3.47,19.87,0.042,0.916
1652873760,3.47,19.87,0.041,0.916
1652873820,3.47,19.87,0.041,0.916
1652873880,3.47,19.87,0.041,0.916
1652873940,3.47,19.87,0.042,0.916
1652874000,3.47,19.878,0.041,0.916
1652874060,3.47,19.862,0.042,0.916
1652874120,3.47,19.87,0.041,0.916
1652874180,3.47,19.87,0.041,0.916
1652874240,3.47,19.87,0.042,0.916
1652874300,3.47,19.853,0.041,0.916
1652874360,3.47,19.862,0.042,0.916
1652874420,3.47,19.862,0.041,0.916
1652874480,3.47,19.862,0.042,0.916
1652874540,3.47,19.853,0.04,0.916
1652874600,3.47,19.878,0.041,0.916
1652874660,3.47,19.853,0.041,0.916
1652874720,3.47,19.87,0.041,0.916
1652874780,3.47,19.87,0.041,0.916
1652874840,3.47,19.87,0.041,0.916
1652874900,3.47,19.878,0.04,0.916
1652874960,3.47,19.853,0.042,0.916
1652875020,3.47,19.845,0.041,0.916
1652875080,3.47,19.853,0.041,0.916
1652875140,3.47,19.862,0.041,0.916
1652875200,3.47,19.87,0.041,0.916
1652875260,3.47,19.853,0.042,0.916
1652875320,3.47,19.87,0.041,0.916
1652875380,3.47,19.845,0.041,0.916
1652875440,3.47,19.862,0.041,0.916
1652875500,3.47,19.853,0.041,0.916
1652875560,3.47,19.862,0.041,0.916
1652875620,3.47,19.837,0.041,0.916
1652875680,3.47,19.862,0.041,0.916
1652875740,3.47,19.837,0.042,0.916
1652875800,3.47,19.853,0.042,0.916
1652875860,3.47,19.845,0.041,0.916
1652875920,3.47,19.837,0.041,0.916
1652875980,3.47,19.845,0.041,0.916
1652876040,3.47,19.845,0.042,0.916
1652876100,3.47,19.862,0.041,0.916
1652876160,3.47,19.853,0.041,0.916
1652876220,3.47,19.845,0.042,0.916
1652876280,3.47,19.853,0.041,0.916
1652876340,3.47,19.845,0.041,0.916
1652876400,3.47,19.862,0.042,0.916
1652876460,3.47,19.845,0.041,0.916
1652876520,3.47,19.853,0.041,0.916
1652876580,3.47,19.845,0.042,0.916
1652876640,3.47,19.837,0.041,0.916
1652876700,3.47,19.837,0.041,0.916
1652876760,3.47,19.845,0.042,0.916
1652876820,3.47,19.845,0.041,0.916
1652876880,3.47,19.845,0.042,0.916
1652876940,3.47,19.828,0.042,0.916
1652877000,3.47,19.845,0.041,0.916
1652877060,3.47,19.853,0.041,0.916
1652877120,3.47,19.828,0.042,0.916
1652877180,3.47,19.828,0.041,0.916
1652877240,3.47,19.837,0.041,0.916
1652877300,3.47,19.828,0.042,0.916
1652877360,3.47,19.837,0.041,0.916
1652877420,3.47,19.845,0.042,0.916
1652877480,3.47,19.837,0.042,0.916
1652877540,3.47,19.837,0.041,0.916
1652877600,3.47,19.828,0.041,0.916
1652877660,3.47,19.837,0.041,0.916
1652877720,3.47,19.837,0.042,0.916
1652877780,3.47,19.828,0.042,0.916
1652877840,3.47,19.845,0.041,0.916
1652877900,3.47,19.82,0.042,0.916
1652877960,3.47,19.828,0.041,0.916
1652878020,3.47,19.82,0.041,0.916
1652878080,3.47,19.837,0.041,0.916
1652878140,3.47,19.837,0.041,0.916
1652878200,3.47,19.828,0.042,0.916
1652878260,3.47,19.828,0.042,0.916
1652878320,3.47,19.82,0.042,0.916
1652878380,3.47,19.828,0.041,0.916
1652878440,3.47,19.828,0.042,0.916
1652878500,3.47,19.828,0.041,0.916
1652878560,3.47,19.828,0.041,0.916
1652878620,3.47,19.82,0.041,0.916
1652878680,3.47,19.828,0.041,0.916
1652878740,3.47,19.828,0.041,0.916
1652878800,3.47,19.82,0.042,0.916
1652878860,3.47,19.82,0.042,0.916
1652878920,3.47,19.828,0.042,0.916
1652878980,3.47,19.82,0.041,0.916
1652879040,3.47,19.82,0.041,0.916
1652879100,3.47,19.82,0.041,0.916
1652879160,3.47,19.811,0.042,0.916
1652879220,3.47,19.82,0.041,0.916
1652879280,3.47,19.82,0.042,0.916
1652879340,3.47,19.82,0.041,0.916
1652879400,3.47,19.837,0.042,0.916
1652879460,3.47,19.811,0.041,0.916
1652879520,3.47,19.82,0.041,0.916
1652879580,3.47,19.82,0.041,0.916
1652879640,3.47,19.82,0.041,0.916
1652879700,3.47,19.811,0.042,0.916
1652879760,3.47,19.803,0.042,0.916
1652879820,3.47,19.795,0.041,0.916
1652879880,3.47,19.795,0.042,0.916
1652879940,3.47,19.811,0.041,0.916
1652880000,3.47,19.795,0.042,0.916
1652880060,3.47,19.811,0.041,0.916
1652880120,3.47,19.82,0.041,0.916
1652880180,3.47,19.811,0.042,0.916
1652880240,3.47,19.803,0.041,0.916
1652880300,3.47,19.803,0.041,0.916
1652880360,3.47,19.803,0.041,0.916
1652880420,3.47,19.795,0.042,0.916
1652880480,3.47,19.803,0.041,0.916
1652880540,3.47,19.786,0.041,0.916
1652880600,3.47,19.803,0.041,0.916
1652880660,3.47,19.786,0.042,0.916
1652880720,3.47,19.778,0.041,0.916
1652880780,3.47,19.778,0.042,0.916
1652880840,3.47,19.778,0.042,0.916
1652880900,3.47,19.795,0.042,0.916
1652880960,3.47,19.803,0.041,0.916
1652881020,3.47,19.786,0.041,0.916
1652881080,3.47,19.778,0.041,0.916
1652881140,3.47,19.786,0.041,0.916
1652881200,3.47,19.786,0.041,0.916
1652881260,3.47,19.786,0.041,0.916
1652881320,3.47,19.778,0.041,0.916
1652881380,3.47,19.77,0.042,0.916
1652881440,3.47,19.778,0.042,0.916
